user_id,country,channel,plan,device,signup_date,session_time,price,converted,step,revenue
4342,Denmark,Paid,Premium,Desktop,2024-01-04 00:21:00,18,300,1,completed,300
4343,Denmark,Paid,Basic,Mobile,2024-01-04 00:22:00,1,100,1,completed,100
4344,Denmark,Paid,Pro,Tablet,2024-01-04 00:23:00,12,500,0,signup,0
4345,Denmark,Paid,Basic,Tablet,2024-01-04 00:24:00,6,100,0,form_started,0
4346,Sweden,Paid,Basic,Tablet,2024-01-04 00:25:00,13,100,0,form_started,0
4347,Sweden,Organic,Premium,Mobile,2024-01-04 00:26:00,17,300,0,form_started,0
4348,Denmark,Organic,Basic,Mobile,2024-01-04 00:27:00,9,100,1,completed,100
4349,Denmark,Organic,Basic,Mobile,2024-01-04 00:28:00,1,100,0,signup,0
4350,Sweden,Paid,Basic,Desktop,2024-01-04 00:29:00,12,100,0,form_started,0
4351,Norway,Paid,Premium,Mobile,2024-01-04 00:30:00,1,300,1,completed,300
4352,Norway,Paid,Basic,Desktop,2024-01-04 00:31:00,4,100,0,form_started,0
4353,Sweden,Organic,Basic,Desktop,2024-01-04 00:32:00,7,100,1,completed,100
4354,Denmark,Paid,Premium,Desktop,2024-01-04 00:33:00,5,300,1,completed,300
4355,Denmark,Organic,Premium,Desktop,2024-01-04 00:34:00,5,300,1,completed,300
4356,Norway,Paid,Premium,Mobile,2024-01-04 00:35:00,7,300,1,completed,300
4357,Norway,Direct,Pro,Mobile,2024-01-04 00:36:00,17,500,1,completed,500
4358,Sweden,Organic,Premium,Tablet,2024-01-04 00:37:00,12,300,0,signup,0
4359,Norway,Direct,Pro,Tablet,2024-01-04 00:38:00,15,500,0,signup,0
4360,Sweden,Organic,Premium,Desktop,2024-01-04 00:39:00,3,300,1,completed,300
4361,Norway,Paid,Premium,Tablet,2024-01-04 00:40:00,17,300,0,signup,0
4362,Norway,Paid,Premium,Tablet,2024-01-04 00:41:00,14,300,1,completed,300
4363,Norway,Direct,Pro,Tablet,2024-01-04 00:42:00,15,500,0,signup,0
4364,Denmark,Paid,Basic,Desktop,2024-01-04 00:43:00,15,100,0,form_started,0
4365,Denmark,Organic,Premium,Tablet,2024-01-04 00:44:00,15,300,0,signup,0
4366,Denmark,Paid,Pro,Mobile,2024-01-04 00:45:00,19,500,0,signup,0
4367,Norway,Paid,Premium,Desktop,2024-01-04 00:46:00,11,300,1,completed,300
4368,Sweden,Organic,Basic,Mobile,2024-01-04 00:47:00,18,100,1,completed,100
4369,Sweden,Direct,Pro,Desktop,2024-01-04 00:48:00,10,500,0,signup,0
4370,Sweden,Direct,Premium,Mobile,2024-01-04 00:49:00,9,300,1,completed,300
4371,Sweden,Paid,Premium,Tablet,2024-01-04 00:50:00,3,300,0,signup,0
4372,Denmark,Organic,Premium,Desktop,2024-01-04 00:51:00,1,300,1,completed,300
4373,Denmark,Direct,Basic,Mobile,2024-01-04 00:52:00,11,100,1,completed,100
4374,Norway,Direct,Pro,Desktop,2024-01-04 00:53:00,16,500,0,signup,0
4375,Norway,Paid,Premium,Mobile,2024-01-04 00:54:00,3,300,0,form_started,0
4376,Sweden,Organic,Premium,Tablet,2024-01-04 00:55:00,9,300,0,form_started,0
4377,Denmark,Direct,Pro,Desktop,2024-01-04 00:56:00,11,500,1,completed,500
4378,Sweden,Paid,Basic,Desktop,2024-01-04 00:57:00,17,100,1,completed,100
4379,Norway,Paid,Basic,Mobile,2024-01-04 00:58:00,1,100,1,completed,100
4380,Norway,Paid,Basic,Mobile,2024-01-04 00:59:00,9,100,1,completed,100
4381,Sweden,Paid,Basic,Tablet,2024-01-04 01:00:00,3,100,0,signup,0
4382,Norway,Direct,Basic,Mobile,2024-01-04 01:01:00,10,100,1,completed,100
4383,Sweden,Organic,Premium,Mobile,2024-01-04 01:02:00,5,300,0,signup,0
4384,Denmark,Paid,Premium,Mobile,2024-01-04 01:03:00,11,300,0,form_started,0
4385,Sweden,Paid,Premium,Tablet,2024-01-04 01:04:00,5,300,1,completed,300
4386,Denmark,Direct,Pro,Tablet,2024-01-04 01:05:00,12,500,0,signup,0
4387,Denmark,Paid,Basic,Desktop,2024-01-04 01:06:00,14,100,0,form_started,0
4388,Norway,Paid,Pro,Tablet,2024-01-04 01:07:00,12,500,0,form_started,0
4389,Norway,Organic,Basic,Mobile,2024-01-04 01:08:00,19,100,0,form_started,0
4390,Norway,Paid,Basic,Desktop,2024-01-04 01:09:00,9,100,1,completed,100
4391,Sweden,Direct,Pro,Tablet,2024-01-04 01:10:00,7,500,1,completed,500
4392,Sweden,Organic,Premium,Tablet,2024-01-04 01:11:00,16,300,0,form_started,0
4393,Norway,Direct,Pro,Mobile,2024-01-04 01:12:00,7,500,0,signup,0
4394,Sweden,Organic,Premium,Mobile,2024-01-04 01:13:00,14,300,1,completed,300
4395,Norway,Organic,Basic,Tablet,2024-01-04 01:14:00,8,100,0,signup,0
4396,Sweden,Paid,Premium,Desktop,2024-01-04 01:15:00,18,300,0,signup,0
4397,Denmark,Paid,Basic,Mobile,2024-01-04 01:16:00,3,100,1,completed,100
4398,Denmark,Paid,Basic,Tablet,2024-01-04 01:17:00,2,100,1,completed,100
4399,Norway,Direct,Premium,Tablet,2024-01-04 01:18:00,5,300,0,signup,0
4400,Sweden,Paid,Basic,Mobile,2024-01-04 01:19:00,8,100,1,completed,100
4401,Sweden,Paid,Premium,Desktop,2024-01-04 01:20:00,19,300,0,signup,0
4402,Denmark,Organic,Pro,Desktop,2024-01-04 01:21:00,9,500,0,form_started,0
4403,Denmark,Paid,Basic,Desktop,2024-01-04 01:22:00,2,100,1,completed,100
4404,Norway,Paid,Basic,Mobile,2024-01-04 01:23:00,15,100,0,form_started,0
4405,Denmark,Paid,Pro,Mobile,2024-01-04 01:24:00,8,500,0,signup,0
4406,Norway,Paid,Basic,Mobile,2024-01-04 01:25:00,10,100,1,completed,100
4407,Denmark,Organic,Pro,Desktop,2024-01-04 01:26:00,7,500,1,completed,500
4408,Denmark,Paid,Pro,Desktop,2024-01-04 01:27:00,19,500,0,form_started,0
4409,Sweden,Organic,Basic,Mobile,2024-01-04 01:28:00,1,100,1,completed,100
4410,Denmark,Direct,Pro,Mobile,2024-01-04 01:29:00,2,500,0,form_started,0
4411,Denmark,Paid,Pro,Mobile,2024-01-04 01:30:00,3,500,0,form_started,0
4412,Norway,Paid,Pro,Desktop,2024-01-04 01:31:00,14,500,0,form_started,0
4413,Denmark,Paid,Basic,Tablet,2024-01-04 01:32:00,15,100,0,signup,0
4414,Norway,Organic,Pro,Tablet,2024-01-04 01:33:00,14,500,0,signup,0
4415,Denmark,Paid,Premium,Desktop,2024-01-04 01:34:00,8,300,1,completed,300
4416,Denmark,Paid,Premium,Mobile,2024-01-04 01:35:00,18,300,0,form_started,0
4417,Norway,Direct,Pro,Mobile,2024-01-04 01:36:00,17,500,0,form_started,0
4418,Sweden,Organic,Premium,Mobile,2024-01-04 01:37:00,7,300,1,completed,300
4419,Norway,Organic,Basic,Mobile,2024-01-04 01:38:00,1,100,0,signup,0
4420,Norway,Direct,Pro,Desktop,2024-01-04 01:39:00,9,500,1,completed,500
4421,Norway,Organic,Basic,Tablet,2024-01-04 01:40:00,9,100,0,signup,0
4422,Sweden,Paid,Premium,Tablet,2024-01-04 01:41:00,11,300,0,signup,0
4423,Denmark,Paid,Premium,Desktop,2024-01-04 01:42:00,19,300,1,completed,300
4424,Norway,Direct,Premium,Mobile,2024-01-04 01:43:00,6,300,0,signup,0
4425,Norway,Organic,Premium,Tablet,2024-01-04 01:44:00,7,300,0,form_started,0
4426,Sweden,Organic,Basic,Desktop,2024-01-04 01:45:00,15,100,0,form_started,0
4427,Norway,Organic,Pro,Mobile,2024-01-04 01:46:00,6,500,0,form_started,0
4428,Denmark,Direct,Basic,Tablet,2024-01-04 01:47:00,9,100,1,completed,100
4429,Sweden,Paid,Pro,Desktop,2024-01-04 01:48:00,15,500,0,signup,0
4430,Denmark,Direct,Premium,Tablet,2024-01-04 01:49:00,6,300,0,form_started,0
4431,Denmark,Paid,Premium,Tablet,2024-01-04 01:50:00,7,300,0,signup,0
4432,Sweden,Direct,Premium,Desktop,2024-01-04 01:51:00,17,300,0,form_started,0
4433,Norway,Paid,Premium,Desktop,2024-01-04 01:52:00,6,300,1,completed,300
4434,Denmark,Organic,Basic,Tablet,2024-01-04 01:53:00,9,100,1,completed,100
4435,Denmark,Organic,Pro,Tablet,2024-01-04 01:54:00,3,500,0,form_started,0
4436,Denmark,Organic,Pro,Desktop,2024-01-04 01:55:00,14,500,0,signup,0
4437,Denmark,Direct,Premium,Mobile,2024-01-04 01:56:00,6,300,0,signup,0
4438,Sweden,Direct,Basic,Mobile,2024-01-04 01:57:00,4,100,0,form_started,0
4439,Sweden,Direct,Premium,Mobile,2024-01-04 01:58:00,16,300,0,form_started,0
4440,Denmark,Organic,Pro,Mobile,2024-01-04 01:59:00,16,500,0,form_started,0
4441,Norway,Paid,Pro,Desktop,2024-01-04 02:00:00,9,500,1,completed,500
4442,Denmark,Organic,Basic,Mobile,2024-01-04 02:01:00,4,100,0,signup,0
4443,Norway,Organic,Pro,Tablet,2024-01-04 02:02:00,8,500,1,completed,500
4444,Denmark,Paid,Basic,Mobile,2024-01-04 02:03:00,8,100,0,signup,0
4445,Norway,Paid,Premium,Desktop,2024-01-04 02:04:00,6,300,1,completed,300
4446,Denmark,Paid,Premium,Mobile,2024-01-04 02:05:00,8,300,1,completed,300
4447,Norway,Paid,Basic,Mobile,2024-01-04 02:06:00,6,100,0,signup,0
4448,Denmark,Organic,Premium,Desktop,2024-01-04 02:07:00,14,300,1,completed,300
4449,Denmark,Direct,Basic,Mobile,2024-01-04 02:08:00,14,100,0,signup,0
4450,Norway,Organic,Premium,Desktop,2024-01-04 02:09:00,18,300,1,completed,300
4451,Sweden,Paid,Premium,Mobile,2024-01-04 02:10:00,13,300,1,completed,300
4452,Norway,Direct,Pro,Desktop,2024-01-04 02:11:00,15,500,0,form_started,0
4453,Sweden,Direct,Pro,Mobile,2024-01-04 02:12:00,3,500,1,completed,500
4454,Denmark,Organic,Basic,Tablet,2024-01-04 02:13:00,6,100,0,signup,0
4455,Norway,Organic,Premium,Tablet,2024-01-04 02:14:00,17,300,0,form_started,0
4456,Norway,Organic,Premium,Desktop,2024-01-04 02:15:00,16,300,0,signup,0
4457,Norway,Direct,Premium,Desktop,2024-01-04 02:16:00,6,300,0,form_started,0
4458,Sweden,Direct,Pro,Desktop,2024-01-04 02:17:00,8,500,0,signup,0
4459,Sweden,Direct,Basic,Tablet,2024-01-04 02:18:00,13,100,0,form_started,0
4460,Denmark,Paid,Basic,Desktop,2024-01-04 02:19:00,13,100,1,completed,100
4461,Sweden,Paid,Basic,Mobile,2024-01-04 02:20:00,17,100,0,signup,0
4462,Sweden,Organic,Premium,Desktop,2024-01-04 02:21:00,3,300,1,completed,300
4463,Denmark,Direct,Basic,Desktop,2024-01-04 02:22:00,13,100,0,form_started,0
4464,Norway,Organic,Pro,Mobile,2024-01-04 02:23:00,7,500,0,signup,0
4465,Norway,Direct,Pro,Mobile,2024-01-04 02:24:00,5,500,1,completed,500
4466,Denmark,Organic,Basic,Tablet,2024-01-04 02:25:00,11,100,1,completed,100
4467,Norway,Paid,Premium,Mobile,2024-01-04 02:26:00,18,300,1,completed,300
4468,Sweden,Direct,Pro,Mobile,2024-01-04 02:27:00,4,500,0,form_started,0
4469,Denmark,Paid,Pro,Desktop,2024-01-04 02:28:00,7,500,0,signup,0
4470,Denmark,Direct,Premium,Tablet,2024-01-04 02:29:00,4,300,0,signup,0
4471,Denmark,Organic,Premium,Mobile,2024-01-04 02:30:00,10,300,0,form_started,0
4472,Norway,Direct,Basic,Tablet,2024-01-04 02:31:00,1,100,0,form_started,0
4473,Denmark,Paid,Pro,Mobile,2024-01-04 02:32:00,17,500,0,signup,0
4474,Denmark,Direct,Pro,Tablet,2024-01-04 02:33:00,5,500,0,signup,0
4475,Denmark,Organic,Basic,Mobile,2024-01-04 02:34:00,17,100,1,completed,100
4476,Norway,Direct,Basic,Desktop,2024-01-04 02:35:00,3,100,1,completed,100
4477,Sweden,Paid,Pro,Tablet,2024-01-04 02:36:00,9,500,0,signup,0
4478,Denmark,Organic,Pro,Tablet,2024-01-04 02:37:00,3,500,0,signup,0
4479,Sweden,Paid,Premium,Mobile,2024-01-04 02:38:00,3,300,0,signup,0
4480,Norway,Direct,Premium,Tablet,2024-01-04 02:39:00,9,300,0,signup,0
4481,Norway,Paid,Pro,Mobile,2024-01-04 02:40:00,5,500,1,completed,500
4482,Norway,Direct,Pro,Tablet,2024-01-04 02:41:00,10,500,1,completed,500
4483,Norway,Organic,Premium,Tablet,2024-01-04 02:42:00,15,300,1,completed,300
4484,Sweden,Paid,Basic,Desktop,2024-01-04 02:43:00,12,100,0,signup,0
4485,Denmark,Paid,Basic,Desktop,2024-01-04 02:44:00,6,100,1,completed,100
4486,Norway,Direct,Pro,Tablet,2024-01-04 02:45:00,7,500,0,form_started,0
4487,Norway,Paid,Pro,Desktop,2024-01-04 02:46:00,7,500,1,completed,500
4488,Sweden,Paid,Premium,Tablet,2024-01-04 02:47:00,4,300,0,form_started,0
4489,Sweden,Organic,Pro,Mobile,2024-01-04 02:48:00,13,500,0,form_started,0
4490,Norway,Direct,Basic,Tablet,2024-01-04 02:49:00,15,100,0,form_started,0
4491,Denmark,Direct,Premium,Tablet,2024-01-04 02:50:00,18,300,0,signup,0
4492,Denmark,Organic,Premium,Desktop,2024-01-04 02:51:00,18,300,0,signup,0
4493,Norway,Organic,Basic,Desktop,2024-01-04 02:52:00,7,100,1,completed,100
4494,Sweden,Direct,Basic,Mobile,2024-01-04 02:53:00,10,100,0,signup,0
4495,Norway,Organic,Premium,Mobile,2024-01-04 02:54:00,16,300,0,signup,0
4496,Norway,Organic,Pro,Mobile,2024-01-04 02:55:00,8,500,1,completed,500
4497,Sweden,Organic,Basic,Tablet,2024-01-04 02:56:00,19,100,0,signup,0
4498,Norway,Direct,Premium,Mobile,2024-01-04 02:57:00,11,300,0,signup,0
4499,Norway,Organic,Pro,Mobile,2024-01-04 02:58:00,6,500,1,completed,500
4500,Norway,Paid,Pro,Desktop,2024-01-04 02:59:00,10,500,0,form_started,0
4501,Sweden,Paid,Premium,Desktop,2024-01-04 03:00:00,19,300,0,signup,0
4502,Denmark,Direct,Basic,Mobile,2024-01-04 03:01:00,14,100,1,completed,100
4503,Denmark,Organic,Pro,Mobile,2024-01-04 03:02:00,6,500,0,signup,0
4504,Sweden,Paid,Basic,Tablet,2024-01-04 03:03:00,4,100,1,completed,100
4505,Denmark,Direct,Premium,Tablet,2024-01-04 03:04:00,15,300,0,signup,0
4506,Norway,Paid,Basic,Desktop,2024-01-04 03:05:00,5,100,0,signup,0
4507,Denmark,Organic,Pro,Mobile,2024-01-04 03:06:00,16,500,0,signup,0
4508,Norway,Direct,Premium,Mobile,2024-01-04 03:07:00,7,300,1,completed,300
4509,Denmark,Paid,Pro,Mobile,2024-01-04 03:08:00,2,500,1,completed,500
4510,Sweden,Direct,Pro,Mobile,2024-01-04 03:09:00,13,500,0,signup,0
4511,Denmark,Paid,Premium,Mobile,2024-01-04 03:10:00,2,300,0,signup,0
4512,Denmark,Paid,Premium,Tablet,2024-01-04 03:11:00,9,300,0,form_started,0
4513,Denmark,Organic,Basic,Tablet,2024-01-04 03:12:00,5,100,0,form_started,0
4514,Sweden,Organic,Premium,Mobile,2024-01-04 03:13:00,3,300,1,completed,300
4515,Denmark,Paid,Basic,Tablet,2024-01-04 03:14:00,2,100,1,completed,100
4516,Sweden,Direct,Premium,Tablet,2024-01-04 03:15:00,14,300,1,completed,300
4517,Norway,Direct,Pro,Mobile,2024-01-04 03:16:00,8,500,0,form_started,0
4518,Denmark,Organic,Basic,Tablet,2024-01-04 03:17:00,12,100,0,form_started,0
4519,Sweden,Paid,Premium,Mobile,2024-01-04 03:18:00,17,300,0,signup,0
4520,Sweden,Organic,Basic,Tablet,2024-01-04 03:19:00,16,100,0,form_started,0
4521,Denmark,Paid,Basic,Mobile,2024-01-04 03:20:00,6,100,0,form_started,0
4522,Norway,Paid,Basic,Mobile,2024-01-04 03:21:00,6,100,1,completed,100
4523,Sweden,Organic,Pro,Tablet,2024-01-04 03:22:00,18,500,0,signup,0
4524,Denmark,Direct,Premium,Tablet,2024-01-04 03:23:00,2,300,0,form_started,0
4525,Norway,Organic,Premium,Desktop,2024-01-04 03:24:00,8,300,0,signup,0
4526,Sweden,Paid,Basic,Mobile,2024-01-04 03:25:00,14,100,1,completed,100
4527,Sweden,Organic,Premium,Mobile,2024-01-04 03:26:00,2,300,1,completed,300
4528,Norway,Direct,Pro,Mobile,2024-01-04 03:27:00,17,500,0,form_started,0
4529,Norway,Direct,Basic,Mobile,2024-01-04 03:28:00,16,100,1,completed,100
4530,Denmark,Paid,Pro,Tablet,2024-01-04 03:29:00,18,500,0,form_started,0
4531,Denmark,Organic,Pro,Tablet,2024-01-04 03:30:00,6,500,0,form_started,0
4532,Sweden,Direct,Premium,Desktop,2024-01-04 03:31:00,17,300,0,signup,0
4533,Norway,Organic,Premium,Mobile,2024-01-04 03:32:00,18,300,0,signup,0
4534,Norway,Direct,Basic,Desktop,2024-01-04 03:33:00,14,100,0,form_started,0
4535,Norway,Paid,Pro,Desktop,2024-01-04 03:34:00,10,500,1,completed,500
4536,Sweden,Paid,Premium,Desktop,2024-01-04 03:35:00,4,300,0,form_started,0
4537,Norway,Organic,Basic,Desktop,2024-01-04 03:36:00,18,100,0,signup,0
4538,Norway,Paid,Basic,Desktop,2024-01-04 03:37:00,11,100,0,signup,0
4539,Sweden,Direct,Premium,Tablet,2024-01-04 03:38:00,16,300,1,completed,300
4540,Denmark,Paid,Pro,Tablet,2024-01-04 03:39:00,4,500,1,completed,500
4541,Denmark,Direct,Basic,Desktop,2024-01-04 03:40:00,19,100,0,form_started,0
4542,Sweden,Direct,Premium,Tablet,2024-01-04 03:41:00,6,300,0,form_started,0
4543,Norway,Paid,Basic,Tablet,2024-01-04 03:42:00,8,100,0,form_started,0
4544,Sweden,Direct,Premium,Desktop,2024-01-04 03:43:00,18,300,0,form_started,0
4545,Denmark,Direct,Basic,Tablet,2024-01-04 03:44:00,19,100,0,signup,0
4546,Denmark,Organic,Pro,Tablet,2024-01-04 03:45:00,18,500,0,form_started,0
4547,Sweden,Organic,Basic,Mobile,2024-01-04 03:46:00,16,100,1,completed,100
4548,Sweden,Organic,Premium,Desktop,2024-01-04 03:47:00,7,300,0,signup,0
4549,Denmark,Paid,Premium,Mobile,2024-01-04 03:48:00,17,300,1,completed,300
4550,Sweden,Organic,Premium,Mobile,2024-01-04 03:49:00,3,300,1,completed,300
4551,Denmark,Direct,Pro,Desktop,2024-01-04 03:50:00,15,500,0,signup,0
4552,Sweden,Paid,Premium,Mobile,2024-01-04 03:51:00,4,300,0,signup,0
4553,Sweden,Paid,Premium,Mobile,2024-01-04 03:52:00,16,300,0,signup,0
4554,Sweden,Paid,Pro,Tablet,2024-01-04 03:53:00,14,500,1,completed,500
4555,Denmark,Paid,Premium,Mobile,2024-01-04 03:54:00,17,300,0,signup,0
4556,Sweden,Direct,Premium,Desktop,2024-01-04 03:55:00,9,300,0,signup,0
4557,Denmark,Direct,Pro,Tablet,2024-01-04 03:56:00,7,500,0,signup,0
4558,Denmark,Organic,Basic,Tablet,2024-01-04 03:57:00,14,100,0,signup,0
4559,Sweden,Paid,Premium,Tablet,2024-01-04 03:58:00,12,300,0,signup,0
4560,Sweden,Organic,Basic,Desktop,2024-01-04 03:59:00,17,100,0,form_started,0
4561,Denmark,Direct,Pro,Desktop,2024-01-04 04:00:00,9,500,0,signup,0
4562,Denmark,Paid,Premium,Desktop,2024-01-04 04:01:00,12,300,1,completed,300
4563,Norway,Direct,Premium,Mobile,2024-01-04 04:02:00,12,300,0,form_started,0
4564,Denmark,Organic,Pro,Mobile,2024-01-04 04:03:00,8,500,0,signup,0
4565,Norway,Direct,Premium,Tablet,2024-01-04 04:04:00,10,300,0,signup,0
4566,Norway,Paid,Basic,Tablet,2024-01-04 04:05:00,12,100,0,form_started,0
4567,Norway,Paid,Basic,Desktop,2024-01-04 04:06:00,5,100,0,signup,0
4568,Sweden,Organic,Pro,Desktop,2024-01-04 04:07:00,1,500,0,signup,0
4569,Sweden,Paid,Premium,Mobile,2024-01-04 04:08:00,9,300,1,completed,300
4570,Denmark,Direct,Premium,Mobile,2024-01-04 04:09:00,15,300,0,form_started,0
4571,Norway,Direct,Pro,Desktop,2024-01-04 04:10:00,2,500,0,form_started,0
4572,Sweden,Direct,Basic,Desktop,2024-01-04 04:11:00,4,100,0,signup,0
4573,Sweden,Direct,Basic,Mobile,2024-01-04 04:12:00,4,100,0,signup,0
4574,Sweden,Organic,Pro,Tablet,2024-01-04 04:13:00,3,500,0,form_started,0
4575,Sweden,Direct,Premium,Tablet,2024-01-04 04:14:00,16,300,0,signup,0
4576,Sweden,Organic,Basic,Mobile,2024-01-04 04:15:00,8,100,0,signup,0
4577,Norway,Direct,Premium,Mobile,2024-01-04 04:16:00,7,300,0,signup,0
4578,Norway,Organic,Basic,Tablet,2024-01-04 04:17:00,12,100,0,form_started,0
4579,Norway,Direct,Premium,Mobile,2024-01-04 04:18:00,12,300,0,signup,0
4580,Norway,Direct,Basic,Tablet,2024-01-04 04:19:00,4,100,1,completed,100
4581,Denmark,Organic,Premium,Tablet,2024-01-04 04:20:00,15,300,1,completed,300
4582,Norway,Paid,Pro,Mobile,2024-01-04 04:21:00,6,500,0,form_started,0
4583,Sweden,Paid,Basic,Desktop,2024-01-04 04:22:00,3,100,1,completed,100
4584,Norway,Paid,Pro,Desktop,2024-01-04 04:23:00,7,500,0,signup,0
4585,Denmark,Organic,Basic,Desktop,2024-01-04 04:24:00,6,100,1,completed,100
4586,Sweden,Paid,Basic,Desktop,2024-01-04 04:25:00,1,100,0,signup,0
4587,Norway,Paid,Basic,Desktop,2024-01-04 04:26:00,8,100,0,signup,0
4588,Norway,Organic,Premium,Desktop,2024-01-04 04:27:00,1,300,0,form_started,0
4589,Norway,Paid,Basic,Desktop,2024-01-04 04:28:00,16,100,0,form_started,0
4590,Sweden,Paid,Pro,Mobile,2024-01-04 04:29:00,3,500,0,form_started,0
4591,Sweden,Paid,Premium,Mobile,2024-01-04 04:30:00,2,300,0,signup,0
4592,Denmark,Organic,Premium,Desktop,2024-01-04 04:31:00,6,300,0,signup,0
4593,Sweden,Organic,Basic,Mobile,2024-01-04 04:32:00,8,100,1,completed,100
4594,Sweden,Paid,Premium,Tablet,2024-01-04 04:33:00,7,300,1,completed,300
4595,Norway,Paid,Basic,Desktop,2024-01-04 04:34:00,7,100,1,completed,100
4596,Sweden,Organic,Pro,Tablet,2024-01-04 04:35:00,19,500,0,form_started,0
4597,Norway,Paid,Premium,Mobile,2024-01-04 04:36:00,18,300,1,completed,300
4598,Norway,Organic,Premium,Desktop,2024-01-04 04:37:00,3,300,1,completed,300
4599,Sweden,Paid,Pro,Tablet,2024-01-04 04:38:00,11,500,1,completed,500
4600,Denmark,Organic,Pro,Mobile,2024-01-04 04:39:00,11,500,0,form_started,0
4601,Denmark,Direct,Basic,Desktop,2024-01-04 04:40:00,3,100,0,form_started,0
4602,Sweden,Direct,Premium,Desktop,2024-01-04 04:41:00,1,300,0,signup,0
4603,Denmark,Organic,Pro,Tablet,2024-01-04 04:42:00,10,500,1,completed,500
4604,Norway,Direct,Premium,Tablet,2024-01-04 04:43:00,2,300,0,signup,0
4605,Norway,Paid,Pro,Tablet,2024-01-04 04:44:00,17,500,0,form_started,0
4606,Sweden,Organic,Premium,Mobile,2024-01-04 04:45:00,9,300,0,signup,0
4607,Denmark,Organic,Pro,Tablet,2024-01-04 04:46:00,18,500,0,signup,0
4608,Denmark,Paid,Premium,Tablet,2024-01-04 04:47:00,9,300,1,completed,300
4609,Norway,Paid,Basic,Tablet,2024-01-04 04:48:00,11,100,0,form_started,0
4610,Sweden,Organic,Premium,Desktop,2024-01-04 04:49:00,17,300,0,signup,0
4611,Denmark,Paid,Basic,Tablet,2024-01-04 04:50:00,14,100,1,completed,100
4612,Sweden,Organic,Basic,Tablet,2024-01-04 04:51:00,18,100,0,form_started,0
4613,Denmark,Paid,Basic,Mobile,2024-01-04 04:52:00,18,100,1,completed,100
4614,Norway,Organic,Premium,Mobile,2024-01-04 04:53:00,12,300,0,form_started,0
4615,Norway,Paid,Premium,Tablet,2024-01-04 04:54:00,18,300,1,completed,300
4616,Sweden,Paid,Basic,Mobile,2024-01-04 04:55:00,8,100,0,form_started,0
4617,Norway,Direct,Pro,Mobile,2024-01-04 04:56:00,8,500,0,form_started,0
4618,Denmark,Direct,Premium,Mobile,2024-01-04 04:57:00,8,300,0,form_started,0
4619,Norway,Direct,Premium,Desktop,2024-01-04 04:58:00,15,300,1,completed,300
4620,Sweden,Paid,Premium,Tablet,2024-01-04 04:59:00,8,300,0,signup,0
4621,Sweden,Organic,Premium,Tablet,2024-01-04 05:00:00,14,300,0,form_started,0
4622,Sweden,Paid,Basic,Tablet,2024-01-04 05:01:00,13,100,1,completed,100
4623,Denmark,Direct,Pro,Mobile,2024-01-04 05:02:00,8,500,0,form_started,0
4624,Denmark,Paid,Pro,Mobile,2024-01-04 05:03:00,17,500,0,signup,0
4625,Denmark,Direct,Pro,Mobile,2024-01-04 05:04:00,19,500,1,completed,500
4626,Denmark,Direct,Pro,Desktop,2024-01-04 05:05:00,6,500,0,signup,0
4627,Denmark,Organic,Basic,Mobile,2024-01-04 05:06:00,17,100,0,form_started,0
4628,Norway,Organic,Premium,Desktop,2024-01-04 05:07:00,4,300,1,completed,300
4629,Denmark,Direct,Premium,Tablet,2024-01-04 05:08:00,7,300,0,form_started,0
4630,Denmark,Direct,Basic,Mobile,2024-01-04 05:09:00,17,100,0,form_started,0
4631,Norway,Paid,Premium,Desktop,2024-01-04 05:10:00,18,300,1,completed,300
4632,Denmark,Direct,Basic,Desktop,2024-01-04 05:11:00,6,100,0,form_started,0
4633,Sweden,Paid,Pro,Mobile,2024-01-04 05:12:00,10,500,1,completed,500
4634,Denmark,Direct,Basic,Desktop,2024-01-04 05:13:00,18,100,0,signup,0
4635,Denmark,Organic,Premium,Mobile,2024-01-04 05:14:00,7,300,1,completed,300
4636,Sweden,Organic,Premium,Desktop,2024-01-04 05:15:00,14,300,0,form_started,0
4637,Sweden,Direct,Premium,Tablet,2024-01-04 05:16:00,14,300,0,form_started,0
4638,Sweden,Paid,Pro,Tablet,2024-01-04 05:17:00,10,500,1,completed,500
4639,Sweden,Paid,Basic,Tablet,2024-01-04 05:18:00,9,100,0,form_started,0
4640,Denmark,Paid,Basic,Mobile,2024-01-04 05:19:00,10,100,0,form_started,0
4641,Sweden,Direct,Premium,Tablet,2024-01-04 05:20:00,2,300,1,completed,300
4642,Sweden,Direct,Basic,Tablet,2024-01-04 05:21:00,3,100,0,signup,0
